track_id,track_name,artist_name,album_name,release_year,track_genre,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
RyatLLhIejFCni7ZN0HOFT,Last Story,Avery Vale,Neon Dreams,2001,ambient,52,184247,FALSE,0.179,0.071,5,-23.396,1,0.082,0.956,0.573,0.365,0.349,99.38,4
pOZoFz3Sxgn8n8GtnhrsIN,Silent Sky Again,Maya North,Silent Dance,2007,reggae,62,211625,FALSE,0.607,0.745,11,-14.194,0,0.006,0.427,0.052,0.14,0.922,101.97,4
RDmfvSSRk6L4o9dR50Oaxn,Broken Stars,Milo Moon,Burning Moon,2001,rock,63,140392,FALSE,0.616,0.667,1,-16.791,1,0.077,0.23,0.114,0.22,0.156,110.95,4
1opuZia9HwndJnrojJynC6,Wild Echo III,Mira Miles,Crystal Dance,2001,rock,63,272659,FALSE,0.618,0.892,10,-3.613,0,0.177,0.015,0.137,0.05,0.407,140.57,4
bfLr7ZUDOlOyrvZUepxnpa,Broken Sunrise III,Nico Star,Electric Dance,1999,latin,88,241104,FALSE,0.728,0.771,6,-13.541,0,0.084,0.407,0.688,0.07,0.602,113.62,4
8hfkuCbZuwzlhtkEm9vcbg,Silver Shadows Tonight,Vera Vale,Silent Rain,2019,latin,40,189117,FALSE,0.908,0.745,0,-13.597,1,0.161,0.325,0.082,0.163,0.699,123,4
rgciUBFnDfOPy1ve69ukhw,Golden Shadows,Elio Miles,Broken Signal,1999,pop,67,180830,FALSE,0.687,0.741,2,-10.108,1,0.204,0.234,0.043,0.056,0.758,147.26,4
bnwB3pGilGOY3xh5XsLc1T,Wild Waves,Remy Stone,Last Rain,2006,metal,79,280270,FALSE,0.361,0.99,2,-6.888,1,0.002,0,0.173,0.14,0.475,154.59,3
WKfAaUVmmoOaMWs7ePs5Xt,Last Stars,Avery Rhythm,Crystal Rhythm,1999,pop,51,212288,FALSE,0.784,0.907,9,-6.375,0,0.082,0.165,0.157,0.17,0.537,131.67,4
IrU4uwmrnuj9kDl7Gwbcz3,Electric Road,Kai Echo,Lost Dance,1998,metal,75,318070,FALSE,0.39,0.957,2,-10.405,1,0.013,0.034,0.071,0.243,0.293,125.06,4
cFzMXQ9f8NMmCtTmXYajvD,Wild Waves Forever,Milo Stone,Last Story,1997,jazz,75,277855,TRUE,0.399,0.436,2,-18.654,1,0.196,0.988,0.62,0.239,0.161,98.4,4
gkgM2Ppc290jkqzYlE8739,Wild Journey II,Maya Fox,Last Moon,2004,blues,74,331111,FALSE,0.296,0.585,3,-18.97,0,0.01,0.45,0.009,0.578,0.398,108.51,4
Qpx5uvJMBQxUyNWDeFytqk,Dreaming Moon,Vera Beat,Northern Moon,1996,electronic,55,260189,FALSE,0.872,0.99,2,-4.04,0,0.243,0,0.433,0.036,0.637,146.32,4
FYF1f1fouIGQeCIDANpyVR,Golden Love,Zara Vale,Wild Moon,2024,house,50,220884,FALSE,0.753,0.647,8,-13.476,1,0.203,0.418,0.165,0.018,0.574,110.01,4
AQIDdsVjWIuR1LH9f9D7It,Velvet Moon,Skye Bloom,Silver Sky,2022,folk,67,192955,FALSE,0.474,0.526,10,-21.48,1,0.1,0.545,0.017,0.025,0.215,98.09,4
c92iC3HumJcd61ZlOjHkAL,Lost Dreams,Mira Sky,Silent Signal,2021,reggae,63,258937,FALSE,0.746,0.813,2,-19.387,1,0.024,0.545,0.298,0.263,0.475,119.29,3
gvRCVZmqnQAwPmVuPcDQqS,Dreaming Sunrise,Mira Gray,Velvet Waves,2007,hip-hop,70,269160,FALSE,0.782,0.617,9,-17.604,0,0.678,0.507,0.187,0.152,0.604,115.85,4
1990H22T8WIR95xYHFOIgg,Silent Moon II,Riven River,Hidden Waves,1997,latin,63,165476,TRUE,0.7,0.655,10,-15.757,0,0.136,0.306,0.198,0.295,0.754,110.41,4
fy7Phn8izjKvmLqScRU8AY,Neon Fire III,Zara Moon,Endless Journey,2002,metal,50,215593,FALSE,0.484,0.67,1,-17.004,1,0.038,0.4,0.053,0.089,0.709,124.21,4
YmPYBhAtwDYYFlts399qu0,Northern Waves,Nico Beat,Blue Stars,2014,jazz,61,205425,FALSE,0.531,0.332,8,-18.668,1,0.116,0.581,0.265,0.176,0.331,77.29,4
rBjXPToL22kNASPDCe5Akh,Northern Rhythm,Zara River,Broken Love,1996,reggae,22,275231,FALSE,0.591,0.475,2,-14.94,1,0.155,0.16,0.279,0.191,0.478,96.9,5
2TwTn0IjxS9XXTzX3nKSDH,Golden Waves,Elio Fox,Summer Rhythm,2019,classical,51,273559,FALSE,0.341,0.079,10,-27.096,1,0.032,1,0.304,0.244,0.743,63.1,4
VWaoKhrM43mSnTdjtg0Omh,Blue Dance,Aria Lane,Velvet Stars,2025,edm,66,164760,TRUE,0.837,0.925,9,-8.233,0,0.289,0.045,0,0.145,0.308,148.76,4
MgDaJyI2A0rSDCzOr3H1ra,Silver Signal,Elio Beat,Blue Sky,2015,hip-hop,72,211882,FALSE,0.919,0.772,3,-10.082,0,0.775,0.315,0.05,0.062,0.366,127.84,4
NjcNoHepDUcVkYhlT5huxL,Silent Sky,Nova Gray,Falling Love,2010,rock,58,264417,FALSE,0.329,0.786,5,-9.06,1,0.007,0.304,0.179,0.076,0.279,105.97,4
rvoqPr19gsBdLFwTfWsF03,Blue Moon Tonight,Zara Ray,Northern Memory,2004,edm,80,221223,TRUE,0.625,0.739,5,-6.27,0,0.037,0.574,0.159,0.03,0.825,128.37,4
zI7g0es7PW5RuXgIGun6tt,Broken Journey II,Orion Hart,Hidden Dance,2020,hip-hop,66,167906,FALSE,0.812,0.752,3,-12.733,0,0.223,0.123,0.107,0.452,0.568,120.21,4
hbsn3Z3Uy2xlw9SCKqpdYn,Silver Rain Forever,Elio Fox,Silent Lights,2018,folk,44,206002,FALSE,0.391,0.451,3,-21.435,0,0.376,0.636,0.174,0.259,0.774,85.88,4
2Br7Ttbukm0hr8jPmcaZUg,Electric Memory,Leo North,Golden Memory,2011,blues,55,241977,FALSE,0.471,0.593,11,-13.265,1,0.048,0.509,0.097,0.145,0.41,65.93,4
bwS67SIhLsN80HojtOHObP,Blue Stars,Atlas Bloom,Hidden Hearts,2021,r-n-b,82,257084,FALSE,0.871,0.656,1,-12.083,0,0.018,0.593,0.013,0.358,0.213,88.51,4
pMpOhd0MolkbHA4zRncI4Y,Blue Journey,Avery Soul,Silent Rhythm,2014,pop,46,212344,FALSE,0.612,0.516,5,-22.97,1,0.105,0.645,0.052,0.072,0.97,102.18,4
js2lhRRTUTMArcCAkBLE4k,Silent Stars,Maya Blue,Silent Fire,2005,edm,36,232785,FALSE,0.868,0.923,3,-11.309,0,0.062,0.287,0.086,0.207,0.797,150.19,3
bjd0QeRQvmhBXYHYCcgz8X,Wild Road,Skye Rhythm,Summer Waves,2011,reggae,88,246336,FALSE,0.742,0.824,11,-7.409,1,0.208,0.408,0.07,0.313,0.8,81.83,3
DGETygVGY2eYcZyppR4h3h,Crystal Memory,Elio Miles,Midnight Moon,2004,electronic,100,231569,TRUE,0.819,0.99,5,-7.131,0,0.136,0,0.04,0.242,0.602,121.47,4
vMAgEyIz0Kr1NpEna05tcF,Last Memory,Luna Stone,Silver Moon,2010,country,53,175965,FALSE,0.69,0.218,0,-21.215,0,0.071,0.653,0.175,0.254,0.479,105.5,4
JjzuZjadLVQOwnl0bGaEJm,Falling Sky Forever,Leo Moon,Velvet Dance,2000,jazz,69,210759,FALSE,0.791,0.225,8,-26.516,1,0.14,0.618,0.443,0.199,0.619,107.09,4
WmjFcr85w2IufclyFX95yu,Electric Echo III,Nico River,Broken Journey,2019,soul,51,240923,FALSE,0.54,0.491,6,-18.188,1,0.122,0.526,0.318,0.039,0.896,91.69,5
hPFPk00nTprAHnK8rpddYH,Falling Story,Echo Beat,Hidden Signal,2008,indie,88,261855,FALSE,0.425,0.509,1,-19.338,0,0.234,0.307,0.109,0.135,0.806,110.67,5
GQVMbFR4jJXAJnM9tL4ucJ,Midnight Signal,Zara River,Falling Fire,2009,soul,60,278828,FALSE,0.621,0.804,8,-6.577,1,0.134,0,0.091,0.277,0.623,121.96,4
VhHxZKp7XjxCjdTXmZjuh5,Silent Road,Elio Rhythm,Midnight Dreams,2013,folk,62,303247,FALSE,0.384,0.385,9,-21.515,0,0.03,0.825,0.218,0.106,0.675,108.53,3
sUivVPu8YkCkwlicdhKr5k,Blue Rhythm,Maya Lane,Burning Story,1996,soul,60,254605,FALSE,0.458,0.301,5,-24.101,1,0.085,0.97,0.026,0.042,0.683,118.27,4
G4TP9dLKP3WHFmeTX0FSVE,Blue Rhythm,Mira Moon,Broken Memory,1997,blues,89,227409,FALSE,0.583,0.398,0,-20.238,0,0.101,0.612,0.149,0.172,0.563,87.13,4
MYLDm4gXgNHNyx5hrPXMUi,Silent Waves,Aria North,Crystal Echo,2002,jazz,47,224856,FALSE,0.416,0.346,8,-22.9,0,0.084,0.81,0.274,0.142,0.105,97.72,5
DT6h7iEgJX7OcjnegnSsBj,Golden Love,Mira Bloom,Hidden Stars,2025,hip-hop,69,173393,TRUE,0.83,0.774,11,-12.91,0,0.442,0.259,0.086,0.257,0.666,129.65,4
ebhp1vcBqNTeBADE9GAG0E,Burning Moon,Vera Hart,Hidden Hearts,2001,blues,32,194625,FALSE,0.563,0.128,7,-29.362,1,0.108,0.688,0.006,0.013,0.323,76.6,4
WtjSqhEMITVokeBCm4N3Wm,Northern Echo III,Skye Gray,Broken Signal,2013,hip-hop,60,244001,FALSE,0.845,0.631,6,-16.352,0,0.312,0.593,0.079,0.097,0.03,132.11,4
M6mQoKmOTgEygnAxlw3zAw,Last Sunrise II,Nova River,Dreaming Hearts,2010,indie,79,236566,FALSE,0.689,0.532,2,-20.487,0,0.077,0.44,0.04,0.136,0.544,120.06,4
9pZSwCO1Kz88h4SwTp4HcM,Dreaming Rain,Sage Ray,Summer Dance,2021,edm,60,253301,FALSE,0.726,0.87,7,-11.294,0,0.1,0.194,0.02,0.081,0.859,163.1,4
nj3aVVeLk9M0m6gns6OpsH,Blue Journey II,Atlas River,Silver Dance,2014,r-n-b,50,172201,FALSE,0.649,0.579,3,-12.067,1,0.135,0.592,0.068,0.09,0.654,119.11,3
uFWildLeFQZgfvorBElvhU,Golden Story,Nico Moon,Hidden Sunrise,2017,metal,49,204715,FALSE,0.262,0.672,1,-14.989,1,0.15,0.343,0.164,0.127,0.511,118.98,3
NiWknKcUJCjcYOElqCMU4w,Burning Love,Ivy Ray,Burning Sunrise,2006,k-pop,59,199713,FALSE,0.698,0.666,11,-14.65,1,0.135,0.345,0.016,0.141,0.913,104.38,5
lrMFtNrKdTRkIaqY91PAoK,Last Story,Leo Vale,Neon Shadows,2009,folk,91,231033,FALSE,0.475,0.452,7,-19.47,0,0.105,0.377,0.358,0.097,0.649,106.56,4
YYzmGs1nOJJcWT0xpW0od7,Velvet Waves,Avery Moon,Falling Moon,1998,classical,32,175249,FALSE,0.355,0.16,9,-27.399,1,0.054,0.95,0.652,0.166,0.428,116.92,3
p6sZJn0U5lp3miRZRnAlva,Summer Rain Again,Sage Miles,Broken Story,2022,electronic,52,256080,FALSE,0.767,0.716,0,-9.8,1,0.121,0.336,0.115,0.238,0.327,116,5
F2nS2cT9854Qy7T7fdtmxv,Silver Memory,Luna Miles,Summer Sky,1996,country,59,165731,FALSE,0.758,0.849,1,-5.243,1,0.079,0,0.089,0.333,0.695,104.97,3
DIZLD1He30yxI6pQBwIijT,Endless Echo,Echo Sky,Wild Memory,1996,hip-hop,67,304179,TRUE,0.895,0.772,5,-12.553,1,0.094,0.126,0.217,0.032,0.514,146.96,5
BUCBId9Ps0jT4Prfurz5Nz,Summer Love,Ivy Moon,Lost Rhythm,2000,country,74,136700,FALSE,0.707,0.395,10,-20.31,1,0.053,0.565,0.073,0.036,0.405,123.81,4
JCkU4gznojJ1Br1pLQRzgy,Northern Story,Mira Gray,Wild Journey,2009,latin,64,248752,FALSE,0.672,0.799,5,-12.218,0,0.081,0.257,0.215,0.183,0.828,96.46,4
RlODqaX8tLqakywaGlCEEp,Midnight Rain,Atlas Star,Blue Love,1996,pop,59,169153,FALSE,0.794,0.571,9,-16.364,1,0.072,0.306,0.159,0.206,0.198,123.08,4
IOT7YG6gY1JobrwodwPXrd,Blue Sunrise,Atlas Lane,Velvet Dance,2007,classical,94,249314,FALSE,0.277,0.02,1,-30.513,0,0.128,1,0.399,0.282,0.236,77.39,4
Cjw1VXIoeU56A7QW3llCQW,Broken Story,Mira North,Endless Hearts,2026,pop,82,95636,FALSE,0.795,0.832,3,-4.492,1,0.049,0.029,0.05,0.039,0.527,114.82,4
OO6hvogmfy1KdXg20oTnWE,Silver Rhythm,Kai Fox,Northern Dance,2021,soul,61,245550,FALSE,0.609,0.439,10,-24.023,1,0.037,0.569,0.17,0.222,0.582,86.86,4
xRflaBvUEH4VIf21FPpouj,Endless Stars,Vera Gray,Hidden Fire,2015,hip-hop,32,84648,TRUE,0.744,0.861,6,-8.397,0,0.284,0.063,0.104,0.241,0.339,123.85,4
tcsnifMN9TUCvoLcA82l6j,Silver Sunrise,Maya Moon,Blue Rhythm,2011,metal,56,277274,FALSE,0.379,0.902,3,-8.176,1,0.137,0.266,0.222,0.02,0.065,145,4
utoQMDHwg7wGBhP5onGV3K,Burning Waves,Milo Soul,Silent Fire,2015,punk,65,219666,FALSE,0.567,0.738,3,-12.102,0,0.001,0.45,0.126,0.099,0.45,170.35,4
aNA0lA4uiTNbkcn78UboNW,Electric Memory,Avery Star,Golden Road,2006,hip-hop,28,229280,TRUE,0.88,0.391,1,-16.34,0,0.374,1,0.046,0.25,0.494,77.82,5
P8Z95Aq9JySizRWZOTEuiA,Summer Sky,Remy Rhythm,Blue Story,2001,indie,64,267575,FALSE,0.691,0.877,6,-8.415,0,0.063,0.543,0.294,0.07,0.499,129,3
R7CO8gias5R2DaD9LkpfVQ,Burning Sky,Maya Blue,Northern Moon,2000,k-pop,64,202157,FALSE,0.618,0.851,8,-16.5,0,0.083,0.334,0.093,0.034,0.602,133.46,3
zolQppf9ekiWBMuRRPNhNp,Silent Journey II,Jade Ray,Electric Waves,2012,soul,47,146314,FALSE,0.561,0.731,7,-16.538,1,0.067,0.564,0.058,0.072,0.776,116.58,4
lH343Yg3AfHTQKkTypPW2p,Silent Sky,Atlas Vale,Last Dreams,2014,pop,22,159671,TRUE,0.725,0.675,8,-21.183,1,0.053,0.465,0.167,0.034,0.406,117.49,4
VfTWDat0FbPhu6xqlBISn3,Midnight Signal III,Maya Ray,Blue Waves,1999,reggae,52,217009,FALSE,0.581,0.277,10,-26.172,1,0.065,0.829,0.08,0.142,0.679,77.82,4
XZ5mwz3dKnq8LVJCQI30lM,Hidden Story,Leo Ray,Velvet Journey,2002,rock,89,121664,FALSE,0.48,0.445,6,-17.199,0,0.092,0.653,0.08,0.328,0.565,95.84,4
P6C25eWGaIaMNgbKOiqUe1,Crystal Sky,Sage North,Silver Love,2014,rock,72,180935,FALSE,0.623,0.99,0,-8.515,0,0.046,0,0.12,0.131,0.73,142.72,5
Ai85fXe5jeIMLmxJ6we1NN,Broken Shadows,Remy Bloom,Silver Road,2011,house,58,179247,FALSE,0.717,0.688,11,-16.062,1,0.17,0.273,0.112,0.037,0.477,120.95,4
HL6aGdDVf8IHaio8htKkbC,Crystal Dance,Elio Miles,Endless Rain,2004,blues,78,118907,FALSE,0.566,0.471,10,-17.718,0,0.119,0.43,0.224,0.035,0.321,85.16,4
F8NNGc3h5qBmlYOaptqHc7,Neon Moon,Remy North,Neon Dance,2026,punk,94,349112,FALSE,0.356,0.99,7,-5.167,1,0.066,0.126,0.072,0.222,0.562,163.62,4
HQ5tlSJBIWIly4JVYtoh10,Wild Love,Luna Miles,Last Memory,2014,jazz,80,190429,TRUE,0.669,0.364,9,-21.523,0,0.109,0.652,0.129,0.096,0.69,88.15,4
dDaUVzjicv1UZZKaYwbDzQ,Hidden Waves Tonight,Nico Bloom,Hidden Echo,2023,classical,59,150791,FALSE,0.383,0.42,5,-17.506,1,0.049,0.971,0.572,0.09,0.2,101.41,3
GQd7OOgkJv5Ix0nffpMy5u,Lost Waves Forever,Skye Stone,Silent Lights,2015,electronic,68,191600,FALSE,0.885,0.65,7,-15.377,1,0.154,0.35,0.26,0.126,0.486,111.62,4
BtUjmZtwdCPTAYLWYvGfeH,Summer Rhythm,Luna North,Dreaming Echo,2009,classical,50,239403,FALSE,0.257,0.077,9,-30.686,1,0.066,1,0.428,0.1,0.378,79.97,3
RrlatekZwY2la5hXZ9C1fc,Velvet Rhythm,Avery Hart,Burning Moon,2011,hip-hop,75,241497,FALSE,0.854,0.619,7,-12.575,0,0.512,0.837,0.076,0.108,0.667,83.35,4
JSYVESRACehuax5sGcr4dL,Crystal Echo,Luna Star,Dreaming Memory,1997,reggae,34,193784,TRUE,0.734,0.536,7,-16.657,0,0.043,0.532,0.085,0.336,0.653,85.5,3
lSsX7vJdBrAbtOsHmvIo6V,Lost Rain,Atlas Miles,Last Shadows,2025,hip-hop,60,212265,FALSE,0.65,0.408,10,-17.681,1,0.479,0.625,0.313,0.096,0.607,92.34,4
2zvmvsWbTMDlh9DvkT84Yj,Electric Shadows,Orion Bloom,Blue Love,1997,latin,67,154820,FALSE,0.798,0.623,1,-16.036,1,0.248,0.512,0.122,0.177,0.44,114.5,5
B9zOnf8Z3gQld3UpXv2m2Q,Golden Story,Milo Stone,Silent Lights,2003,country,60,182121,FALSE,0.474,0.59,3,-15.719,0,0.108,0.511,0.184,0.174,0.332,105.96,4
9txTReRR03uDOpZmeYbuOF,Broken Stars,Milo Soul,Electric Moon,2005,classical,49,199796,FALSE,0.21,0.314,0,-17.033,1,0.076,0.795,0.373,0.189,0.245,100.46,4
DJjMIGMhi2dt6KcqoNJpJk,Golden Echo,Echo Miles,Silver Road,2021,r-n-b,56,172022,TRUE,0.669,0.817,0,-4.708,1,0.347,0.073,0.228,0.279,0.682,83.41,4
fBo5jKRZr80pr7ZGERihSE,Endless Road,Skye Wave,Wild Echo,2026,jazz,65,263680,FALSE,0.552,0.302,0,-21.213,0,0.006,0.861,0.489,0.054,0.5,76.8,3
FI6KVtIEGwAZEeYe9s7tEn,Electric Sky,Skye Lane,Broken Moon,2001,folk,82,207237,FALSE,0.562,0.496,9,-21.341,1,0.096,0.579,0.358,0.153,0.649,65.28,4
VMUMvkNbUejxdCGeF6gDZp,Velvet Stars,Zara Moon,Crystal Echo,2021,edm,73,163390,FALSE,0.706,0.849,0,-7.361,0,0.024,0.136,0.163,0.361,0.237,120.03,5
QdzvRsL74MvL6tLifYRyN9,Burning Memory Again,Elio Rhythm,Broken Stars,2017,hip-hop,80,233199,FALSE,0.57,0.664,7,-14.969,1,0.202,0.48,0.029,0.188,0.406,138.44,5
kKMdqNvwYGYXl4tG6TMVxh,Silent Moon III,Leo Stone,Blue Love,2020,folk,53,133026,FALSE,0.494,0.531,8,-13.594,1,0.052,0.764,0.188,0.119,0.638,89.78,4
nrzGJoj2Tua47qeIE61Qen,Neon Signal,Milo Stone,Velvet Dreams,2022,k-pop,56,276059,FALSE,0.658,0.712,2,-14.02,0,0.045,0.594,0.123,0.033,0.509,94.52,4
XyWT7pC6SVs4b0pmrSGRC5,Endless Waves,Aria Ray,Summer Echo,2015,metal,80,203550,FALSE,0.245,0.99,9,-3.696,0,0.083,0,0.088,0.065,0.182,129.88,4
8nNiQUQqDm7awo055O54gM,Hidden Road,Luna Sky,Golden Dance,2019,latin,57,207776,FALSE,0.715,0.724,10,-11.821,1,0.234,0.593,0.162,0.008,0.552,95.2,4
Ngm7AqlRqTw5cYc6Z2UZBn,Wild Echo,Kai Miles,Falling Road,2017,punk,84,264652,FALSE,0.59,0.757,6,-14.218,1,0.095,0.55,0.128,0.237,0.491,136.16,5
JyWwjvEYbQ3wTOR7695ZOJ,Lost Dreams Forever,Zara Vale,Velvet Hearts,2000,punk,92,284921,FALSE,0.519,0.853,9,-9.413,0,0.305,0.306,0.016,0.191,0.291,161.42,4
TcTuJPlm0f9OxsC1CKhvRg,Summer Dance,Jade Bloom,Burning Echo,2017,edm,74,136239,FALSE,0.965,0.765,7,-7.929,1,0.337,0.432,0.268,0.162,0.556,138.58,4
KxOWG4zsnMda1pPgCJUdNp,Lost Dreams,Aria Lane,Electric Road,2006,jazz,78,276682,FALSE,0.572,0.346,3,-24.459,1,0.198,0.697,0.432,0.274,0.708,119.87,4
UWexV1x9XhLjdeQBAEpSRH,Northern Stars Forever,Atlas Fox,Electric Signal,1995,punk,96,330907,FALSE,0.601,0.99,10,-6.178,0,0.059,0,0.025,0.343,0.323,156.09,4
1OnBCtT17kOfAOBoto7dSR,Blue Waves,Remy North,Blue Signal,2001,indie,82,214866,FALSE,0.562,0.466,10,-20.054,0,0.007,0.669,0.131,0.153,0.389,106.08,4
Bd0AfBto4PQ6oPJSjercA2,Endless Sky,Orion Beat,Summer Waves,2005,country,67,162898,FALSE,0.642,0.439,3,-19.208,1,0.133,0.745,0.113,0.301,0.538,114.81,4
fYjuWoiHBudnJOjKr3Id6N,Endless Dreams,Echo River,Golden Road,2012,metal,100,185716,FALSE,0.369,0.99,2,-7.091,0,0.014,0.419,0.235,0.125,0.266,143.35,5
QfFTtHVlbydWZqemaQdxUV,Burning Moon,Kai Rhythm,Northern Hearts,2010,country,71,204656,FALSE,0.446,0.41,5,-21.771,1,0.408,0.529,0.213,0.142,0.872,116.04,4
5DQUq4F8nBgeRSfNh0TAnG,Crystal Love,Kai Gray,Endless Lights,2005,blues,60,200425,FALSE,0.491,0.504,3,-15.974,1,0.086,0.369,0.017,0.093,0.625,86.98,5
wyzd4Jc4NBZCWUDdcACOaM,Burning Dance Tonight,Atlas River,Silver Dance,2021,hip-hop,47,249279,FALSE,0.893,0.99,2,-5.59,1,0.266,0,0.057,0.134,0.538,101.34,4
0KNrcqHktBs5baGsqJFkp4,Velvet Dance Again,Nico Bloom,Dreaming Signal,2001,electronic,71,186424,FALSE,0.69,0.637,11,-13.349,1,0.191,0.602,0.385,0.288,0.232,155.24,3
TaH1U4TY0YnqTwvO2KABzR,Wild Love,Zara Lane,Golden Lights,2022,country,80,150256,TRUE,0.384,0.368,5,-19.403,0,0.069,0.455,0.199,0.056,0.809,92.2,4
UU1crMLBadlJkeMmlhEdI4,Hidden Echo II,Avery Sky,Neon Journey,2001,jazz,90,177739,FALSE,0.473,0.352,10,-19.381,0,0.042,0.648,0.839,0.235,0.472,101.62,4
DkBH39qRxPkjjQHOcEXQbH,Midnight Fire,Atlas Beat,Northern Memory,2021,blues,90,213248,FALSE,0.543,0.424,0,-19.853,1,0.01,0.721,0.018,0.035,0.454,107.47,4
sfpIsama8ekcJGTOSbakXo,Neon Lights,Milo River,Lost Signal,2001,pop,73,182174,FALSE,0.611,0.774,9,-7.131,0,0.034,0.296,0.026,0.052,0.518,122.85,4
gRQG7Qv1BXIOxAodvXr8GY,Northern Waves,Maya Bloom,Falling Dance,2003,ambient,49,164684,FALSE,0.363,0.208,3,-23.245,1,0.06,0.984,0.308,0.019,0.253,80.43,3
uJZJZis8PiBJ7qoTJbVMnR,Hidden Road II,Luna Echo,Silver Sunrise,2022,latin,28,259805,FALSE,0.461,0.685,4,-12.097,0,0.111,0.503,0.465,0.14,0.462,73.34,5
II7T6yukBTuHOX7YVHm7dA,Endless Journey,Echo Lane,Golden Love,2009,jazz,87,231112,FALSE,0.456,0.317,6,-26.545,0,0.132,0.892,0.65,0.133,0.581,84.89,5
b3jklU40oI1iEpkKkYL1et,Broken Road,Riven Stone,Golden Fire,2019,electronic,34,147299,FALSE,0.914,0.828,0,-5.251,0,0.116,0.542,0.623,0.055,0.499,130,4
WXQMUXolZ8Rn0E5aPVueLj,Golden Sky,Maya Blue,Broken Dance,1996,reggae,74,165646,FALSE,0.732,0.616,7,-14.5,0,0.001,0.368,0.102,0.289,0.565,91.14,4
qQyzaoCgYhUEVkLfWdpAIR,Velvet Shadows,Echo Vale,Neon Shadows,1999,house,69,265744,FALSE,0.9,0.949,1,-5.034,1,0.158,0.004,0.199,0.175,0.591,109.91,4
zkUuhiyiwrr0tJ8wFmDnZZ,Silver Dance III,Remy Wave,Golden Stars,1995,metal,72,160665,FALSE,0.321,0.725,5,-10.186,1,0.035,0.619,0.163,0.401,0.298,147.11,4
RLyPzQYqUD9a9WnKRjFoZG,Silent Memory,Remy Stone,Velvet Shadows,2008,classical,84,120113,FALSE,0.345,0.115,6,-31.662,1,0.131,0.992,0.35,0.042,0.412,55,5
shGl3wQfPkcg7Fc1A543c8,Dreaming Sky,Aria Star,Dreaming Rhythm,2018,indie,84,192295,FALSE,0.622,0.602,6,-13.249,1,0.018,0.335,0.242,0.223,0.452,91.94,4
PspiYFRdBz1GPfxusYw3Lp,Lost Story,Avery North,Lost Memory,2017,latin,54,210237,FALSE,0.728,0.86,10,-5.819,0,0.131,0.444,0.117,0.119,0.443,101.38,3
HpIw4HOkRzqwtsvWWFwDSY,Last Fire III,Aria Soul,Midnight Hearts,2024,folk,39,237571,FALSE,0.344,0.198,10,-28.718,0,0.023,1,0.205,0.142,0.846,111.46,4
eRHtlL9FxcgrBvjIkMfJHG,Last Echo,Nova Miles,Blue Love,2011,k-pop,52,226327,FALSE,0.612,0.869,10,-5.747,1,0.007,0.05,0.167,0.543,0.99,87.16,4
1AocTXsnQajrr2mejkjQWo,Broken Love Again,Luna Soul,Velvet Waves,2001,hip-hop,54,171310,TRUE,0.747,0.688,0,-11.7,1,0.245,0.186,0.275,0.103,0.374,72.91,4
mgCAtI7d2HAgHPdkVYBdge,Wild Fire,Jade Vale,Wild Journey,1998,indie,91,265964,TRUE,0.69,0.561,8,-17.102,0,0.238,0.382,0.399,0.046,0.363,114.24,4
HHh5tkfcM7ndkrYmgatBSt,Golden Lights,Elio Hart,Golden Dreams,1999,punk,68,179788,FALSE,0.544,0.963,9,-2.421,1,0.216,0,0.07,0.067,0.592,145.49,4
VvLFMTzzGVPrTYyxTsTRdO,Neon Echo,Vera Ray,Northern Signal,2007,jazz,59,257512,TRUE,0.384,0.669,5,-9.582,0,0.138,0.651,0.627,0.019,0.695,113.56,4
Sa5zvlH4Nj5H9m915Xfll5,Silver Journey Forever,Vera Fox,Crystal Dance,2006,indie,82,137974,FALSE,0.367,0.691,7,-15.338,1,0.138,0.542,0.257,0.248,0.769,88.26,4
FzitY710yHJzPAgd9XffJR,Golden Waves,Sage Wave,Golden Shadows,1995,hip-hop,69,238620,FALSE,0.666,0.463,2,-19.895,1,0.293,0.728,0.104,0.245,0.377,152.11,4
mDWm63fpCe0FgdUWvVgH3c,Broken Signal,Aria Soul,Crystal Fire,2014,ambient,93,160796,FALSE,0.466,0.114,11,-30.879,0,0.206,0.879,0.131,0.194,0.452,92.16,5
eDtDvqSDrxONOxcW51p9ZU,Dreaming Journey Tonight,Zara Vale,Blue Signal,2011,punk,57,223536,FALSE,0.497,0.99,0,-2,0,0.194,0.065,0.009,0.057,0.494,123.89,4
jiefwd2TPXsa0usRTf7NqJ,Neon Lights,Aria Bloom,Golden Lights,2022,indie,67,204727,FALSE,0.832,0.675,6,-10.521,0,0.018,0.38,0.284,0.131,0.384,109.09,5
mf1gaGd2u6WnBUo4UfMek6,Neon Fire,Kai Lane,Northern Hearts,2026,electronic,65,174862,FALSE,0.79,0.712,7,-14.873,0,0.058,0.231,0.071,0.089,0.891,134.16,3
iJkJAgtudxyyuSh597AfrV,Midnight Hearts,Orion Moon,Broken Rhythm,2023,house,64,214903,FALSE,0.927,0.84,2,-5.75,0,0.355,0.041,0.172,0.137,0.193,113.04,3
